ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
t4zh69sSS6,GeoPoint,18.95,72.81,IN,400001,Town Hall (Mumbai),Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,9,44,59,100,2,1,106,57,40,142,17,17,5,26,74,2,15,17,2799.34
cSfjoDH7wm,GeoPoint,18.95,72.81,IN,400001,Tajmahal,Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,4,37,42,107,2,5,103,45,12,117,20,11,2,25,90,1,11,20,2799.34
LQTtPoofvx,GeoPoint,18.95,72.81,IN,400001,Stock Exchange,Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,5,37,44,89,6,5,112,59,45,108,17,19,1,38,99,1,10,17,2799.34
UH7NFa8qb1,GeoPoint,18.95,72.81,IN,400001,Mumbai G.P.O.,Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,7,33,67,106,3,5,110,42,35,116,25,11,1,37,54,2,15,24,2799.34
sCBSgrQiZa,GeoPoint,18.95,72.81,IN,400001,M.P.T.,Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,8,25,43,99,4,3,106,65,43,150,22,14,2,28,93,3,11,24,2799.34
TDXs7ZgFqp,GeoPoint,18.95,72.81,IN,400001,Bazargate,Maharashtra,Mumbai,Mumbai,133622,7.16,18662.29,7,51,46,103,10,1,111,60,35,125,21,10,3,40,54,2,12,24,2799.34
apvT9KrCpc,GeoPoint,18.98,72.83,IN,400002,Thakurdwar,Maharashtra,Mumbai,Mumbai,79936,1.53,52245.75,5,20,69,89,2,3,103,55,29,129,23,13,3,39,54,4,13,30,7836.86
BNpHIDD0Nr,GeoPoint,18.98,72.83,IN,400002,S. C. Court,Maharashtra,Mumbai,Mumbai,79936,1.53,52245.75,9,38,33,83,8,3,95,60,22,101,25,15,4,33,80,1,14,27,7836.86
V0T4Hs9uLk,GeoPoint,18.98,72.83,IN,400002,Kalbadevi H.O,Maharashtra,Mumbai,Mumbai,79936,1.53,52245.75,6,43,46,92,4,3,138,68,31,146,25,19,1,39,94,3,15,15,7836.86
8BhrEdewUw,GeoPoint,18.95,72.83,IN,400003,Null Bazar,Maharashtra,Mumbai,Dadar,50426.5,0.79,63831.01,9,30,70,104,7,1,120,51,43,111,17,12,2,28,65,2,15,22,9574.65
HHUllFR6c5,GeoPoint,18.95,72.83,IN,400003,Masjid,Maharashtra,Mumbai,Dadar,50426.5,0.79,63831.01,5,30,39,98,2,5,128,58,39,103,20,14,3,31,71,2,14,23,9574.65
7LQ9cWue2n,GeoPoint,18.95,72.83,IN,400003,Mandvi (Mumbai),Maharashtra,Mumbai,Dadar,37811,0.58,65191.38,9,34,67,104,9,5,91,47,14,125,18,17,5,30,56,1,15,18,9778.71
YYzR5ekpgO,GeoPoint,18.95,72.83,IN,400003,B.P.Lane,Maharashtra,Mumbai,Dadar,63042,1,63042,5,41,40,103,4,4,121,50,37,144,21,16,3,35,57,3,15,20,9456.3
kTfc284PaC,GeoPoint,18.95,72.82,IN,400004,Opera House,Maharashtra,Mumbai,Mumbai,11232,0.21,53485.71,8,23,60,97,6,2,140,64,39,107,24,10,2,40,78,3,15,23,8022.86
NwUi4v0Rym,GeoPoint,18.95,72.82,IN,400004,Madhavbaug,Maharashtra,Mumbai,Mumbai,53285.75,0.88,60724.5,6,40,35,96,7,4,124,46,26,114,24,12,4,34,87,2,13,21,9108.68
N1nLJwReRQ,GeoPoint,18.95,72.82,IN,400004,Girgaon,Maharashtra,Mumbai,Mumbai,99348,1.66,59848.19,9,22,30,106,7,4,123,56,12,132,20,10,1,34,98,3,13,17,8977.23
aBv79YgBJD,GeoPoint,18.95,72.82,IN,400004,Chaupati,Maharashtra,Mumbai,Mumbai,53285.75,0.88,60724.5,7,54,47,94,10,5,93,67,42,118,19,17,2,37,81,2,14,30,9108.68
FjnPqxzmFE,GeoPoint,18.95,72.82,IN,400004,Charni Road,Maharashtra,Mumbai,Mumbai,99826,1.51,66109.93,10,20,47,109,6,2,119,60,30,117,25,17,2,26,78,1,10,20,9916.49
YrQfjkRqHc,GeoPoint,18.95,72.82,IN,400004,Ambewadi (Mumbai),Maharashtra,Mumbai,Mumbai,2737,0.13,21053.85,10,40,69,92,9,1,114,54,20,134,18,14,3,28,62,1,14,19,3158.08
eJCJdGFx7X,GeoPoint,18.91,72.81,IN,400005,V.W.T.C.,Maharashtra,Mumbai,Mumbai,84807,4.99,16995.39,7,21,57,83,8,1,130,56,30,111,19,17,2,33,72,4,12,21,2549.31
wamihB62dG,GeoPoint,18.91,72.81,IN,400005,Holiday Camp,Maharashtra,Mumbai,Mumbai,84807,4.99,16995.39,8,39,35,109,2,2,131,49,23,122,22,17,4,36,74,1,14,20,2549.31
QuagsNvZc5,GeoPoint,18.91,72.81,IN,400005,Colaba Bazar,Maharashtra,Mumbai,Mumbai,84807,4.99,16995.39,4,46,45,106,8,2,112,46,18,123,18,16,3,36,91,2,15,25,2549.31
FrkxpkcSqL,GeoPoint,18.91,72.81,IN,400005,Colaba,Maharashtra,Mumbai,Mumbai,84807,4.99,16995.39,7,48,33,87,4,5,109,57,14,134,25,18,1,38,82,4,15,19,2549.31
R85ixHKsCK,GeoPoint,18.91,72.81,IN,400005,Asvini,Maharashtra,Mumbai,Mumbai,84807,4.99,16995.39,7,55,37,103,5,2,111,59,17,144,18,11,2,39,94,2,15,26,2549.31
MPefHbzgkg,GeoPoint,18.96,72.85,IN,400006,Malabar Hill,Maharashtra,Mumbai,Mumbai,48956,2.38,20569.75,5,37,59,92,5,2,114,58,27,118,16,20,3,37,74,4,13,25,3085.46
Aq3rMDhZQh,GeoPoint,18.97,72.82,IN,400007,Tardeo,Maharashtra,Mumbai,Mumbai,77813,1.53,50858.17,8,37,66,80,8,5,92,53,25,140,17,16,3,36,77,1,12,19,7628.73
hkii375Emj,GeoPoint,18.96,72.82,IN,400007,S V Marg,Maharashtra,Mumbai,Mumbai,59258,1.14,52209.69,7,53,49,97,9,3,108,49,28,131,17,15,5,35,60,5,14,15,7831.45
4mXA0kLPpH,GeoPoint,18.96,72.82,IN,400007,N.S.Patkar Marg,Maharashtra,Mumbai,Mumbai,88893,1.72,51681.98,4,50,54,86,7,4,125,42,38,108,21,16,4,27,70,2,15,30,7752.3
pFldJIAjeS,GeoPoint,18.96,72.82,IN,400007,Grant Road,Maharashtra,Mumbai,Mumbai,63744,0.98,65044.9,4,37,38,105,8,4,106,60,18,137,23,13,5,35,63,2,10,20,9756.73
ZFuGmPkB5E,GeoPoint,18.96,72.82,IN,400007,Bharat Nagar (Mumbai),Maharashtra,Mumbai,Mumbai,6582,0.31,21232.26,8,27,30,98,10,4,133,60,21,147,18,16,2,38,64,2,15,26,3184.84
vmsR1uxa2F,GeoPoint,18.95,72.81,IN,400008,Mumbai Central H.O,Maharashtra,Mumbai,Mumbai,135796,2.59,52430.89,8,38,53,87,8,3,96,40,12,122,16,14,1,28,51,4,11,26,7864.63
vco5nYpwt0,GeoPoint,18.95,72.81,IN,400008,M A Marg,Maharashtra,Mumbai,Mumbai,82470,1.45,56745.41,4,37,37,87,5,5,131,55,25,131,17,17,1,40,74,3,13,19,8511.81
BqWfWhNXEZ,GeoPoint,18.95,72.81,IN,400008,Kamathipura,Maharashtra,Mumbai,Mumbai,101517,1.56,65075,10,26,33,103,7,4,103,66,31,102,19,13,2,28,68,1,10,30,9761.25
VfAqOhXkAn,GeoPoint,18.95,72.81,IN,400008,J.J.Hospital,Maharashtra,Mumbai,Mumbai,10097,0.21,48080.95,9,42,53,81,4,1,122,65,38,130,24,11,1,40,58,4,14,29,7212.14
hs3jpbAPGw,GeoPoint,18.95,72.81,IN,400008,Falkland Road,Maharashtra,Mumbai,Mumbai,82470,1.45,56745.41,6,36,43,109,7,5,135,52,19,135,21,17,4,36,83,4,15,20,8511.81
EOe6TSVWmP,GeoPoint,18.95,72.81,IN,400009,Princess Dock,Maharashtra,Mumbai,Dadar,75609,1.8,42005,6,43,64,110,6,2,139,70,15,103,17,16,1,27,79,5,14,15,6300.75
SzhratOgFJ,GeoPoint,18.95,72.81,IN,400009,Noor Baug,Maharashtra,Mumbai,Dadar,75609,1.8,42005,9,23,41,104,7,1,110,42,17,132,25,16,3,37,51,2,10,26,6300.75
DfX1CpqyUV,GeoPoint,18.95,72.81,IN,400009,Chinchbunder,Maharashtra,Mumbai,Mumbai,75609,1.8,42005,8,40,41,81,9,4,116,68,38,104,24,19,1,27,60,2,13,26,6300.75
fv7G2KHb7e,GeoPoint,18.97,72.85,IN,400010,V K Bhavan,Maharashtra,Mumbai,Dadar,97188.5,3.84,25342.5,6,53,42,99,6,3,99,43,29,129,15,15,2,37,58,2,14,16,3801.38
Q4VBG11lam,GeoPoint,18.97,72.85,IN,400010,Mazgaon Road,Maharashtra,Mumbai,Dadar,97188.5,3.84,25342.5,4,28,37,102,6,1,127,60,14,136,16,11,3,36,100,5,15,26,3801.38
A0TmdjEbvT,GeoPoint,18.97,72.85,IN,400010,Mazgaon Dock,Maharashtra,Mumbai,Dadar,96013,3.14,30577.39,4,25,35,99,7,5,123,44,42,134,18,17,2,26,80,2,11,23,4586.61
0SISJjgRwY,GeoPoint,18.97,72.85,IN,400010,Mazgaon,Maharashtra,Mumbai,Dadar,98364,4.53,21713.91,7,24,59,91,2,3,108,54,12,131,20,16,4,35,53,1,14,18,3257.09
TKaEAQs1DD,GeoPoint,18.97,72.85,IN,400010,Dockyard Road,Maharashtra,Mumbai,Dadar,97188.5,3.84,25342.5,10,50,68,93,7,3,106,65,16,100,22,16,4,35,88,4,11,28,3801.38
HgBAByhRxh,GeoPoint,18.98,72.83,IN,400011,Jacob Circle,Maharashtra,Mumbai,Mumbai,72497,1.72,42149.42,10,37,34,92,7,5,125,43,26,120,25,13,1,31,100,3,14,23,6322.41
4ik9tJr8lb,GeoPoint,18.98,72.83,IN,400011,Haines Road,Maharashtra,Mumbai,Mumbai,32298,0.76,42637.62,5,29,63,91,9,2,137,53,26,135,18,13,3,32,51,4,14,19,6395.64
H8RkvTaADZ,GeoPoint,18.98,72.83,IN,400011,Chinchpokli,Maharashtra,Mumbai,Mumbai,10741,0.28,38360.71,6,47,53,86,6,2,111,67,29,104,17,17,4,32,87,2,12,24,5754.11
Ewshfgz5TN,GeoPoint,18.98,72.83,IN,400011,BPC  Jacob Circle,Maharashtra,Mumbai,Mumbai,20409,0.47,43423.4,8,45,57,99,5,2,90,63,24,101,25,19,4,39,57,4,15,20,6513.51
XNHowlpqUe,GeoPoint,18.98,72.83,IN,400011,Agripada,Maharashtra,Mumbai,Mumbai,25545,0.56,45616.07,4,41,41,106,6,1,104,63,24,150,24,11,1,40,68,1,15,23,6842.41
0lVEWvLahT,GeoPoint,19,72.83,IN,400012,Parel Rly Work Shop,Maharashtra,Mumbai,Dadar,106235.67,2.88,36887.38,9,48,53,94,10,1,117,40,43,148,25,16,4,33,81,5,11,23,5533.11
Ur9pJ7LJe8,GeoPoint,19,72.83,IN,400012,Parel Naka,Maharashtra,Mumbai,Mumbai,106235.67,2.88,36887.38,8,24,46,88,10,4,101,48,27,108,22,17,4,35,91,3,10,21,5533.11
4TgRyXNV6o,GeoPoint,19,72.83,IN,400012,Parel,Maharashtra,Mumbai,Dadar,146056,4.06,35974.38,6,38,59,110,8,1,90,62,11,126,16,13,2,33,77,5,15,30,5396.16
LfM8rOFXwV,GeoPoint,19,72.83,IN,400012,Lal Baug,Maharashtra,Mumbai,Dadar,2682,0.18,14900,4,43,63,84,2,1,98,51,23,135,18,16,1,32,78,2,10,27,2235
w9KeMPifIr,GeoPoint,19,72.83,IN,400012,Haffkin Institute,Maharashtra,Mumbai,Mumbai,106235.67,2.88,36887.38,7,20,54,107,4,2,125,59,29,104,18,20,3,33,62,3,11,29,5533.11
jehG2MEfsj,GeoPoint,19,72.83,IN,400012,Chamarbaug,Maharashtra,Mumbai,Dadar,106235.67,2.88,36887.38,10,29,58,98,9,5,98,44,25,123,21,14,5,28,78,3,13,30,5533.11
hB4Cf9yS8a,GeoPoint,19,72.83,IN,400012,BEST STaff Quarters,Maharashtra,Mumbai,Dadar,169969,4.4,38629.32,8,52,64,103,7,5,117,51,39,113,17,15,4,29,70,5,12,25,5794.4
RVEv4g8ZwV,GeoPoint,19.01,72.84,IN,400013,Delisle Road,Maharashtra,Mumbai,Mumbai,91148,2.19,41620.09,6,32,69,82,8,4,133,68,22,148,25,10,3,35,96,3,15,30,6243.01
pbXXPKJ0Or,GeoPoint,19.01,72.84,IN,400014,Naigaon (Mumbai),Maharashtra,Mumbai,Mumbai,22456,0.42,53466.67,8,32,65,110,9,3,101,60,38,101,23,11,1,30,86,1,15,22,8020
uhEjITE4mF,GeoPoint,19.01,72.84,IN,400014,Dadar H.O,Maharashtra,Mumbai,Mumbai,89118,1.93,46175.13,6,22,43,88,3,5,106,53,29,130,23,16,2,30,100,2,12,30,6926.27
Rb4767qv6Q,GeoPoint,19.01,72.84,IN,400014,Dadar Colony,Maharashtra,Mumbai,Mumbai,13837,0.35,39534.29,8,41,32,88,9,3,112,42,28,110,15,10,1,26,60,3,11,19,5930.14
zv5krFTh1c,GeoPoint,19,72.85,IN,400015,Sewri,Maharashtra,Mumbai,Dadar,93604,4.05,23112.1,4,27,35,107,7,5,91,56,28,150,20,12,3,31,72,2,13,19,3466.81
AbiLE1tcSV,GeoPoint,19.01,72.84,IN,400016,Mori Road,Maharashtra,Mumbai,Mumbai,96551,2.11,45867.46,7,30,31,93,7,2,115,69,35,129,21,18,2,38,92,3,14,26,6880.12
G9cE3HhD1A,GeoPoint,19.01,72.84,IN,400016,Mahim H.O,Maharashtra,Mumbai,Mumbai,109440,2.31,47376.62,4,25,34,99,2,5,103,62,16,135,24,15,2,36,71,3,13,24,7106.49
VKoLWCAGHW,GeoPoint,19.01,72.84,IN,400016,Mahim East,Maharashtra,Mumbai,Mumbai,83662,1.9,44032.63,10,49,68,88,4,2,130,40,37,118,16,19,5,31,83,4,14,30,6604.89
ZG40TmA8XW,GeoPoint,19.01,72.84,IN,400016,Mahim Bazar,Maharashtra,Mumbai,Mumbai,96551,2.11,45867.46,9,29,38,88,9,1,108,64,29,136,20,14,5,40,52,5,15,23,6880.12
8I2gAKgZQf,GeoPoint,19.01,72.84,IN,400016,Kapad Bazar,Maharashtra,Mumbai,Mumbai,96551,2.11,45867.46,10,35,34,109,6,3,97,43,20,106,20,11,3,38,51,2,10,20,6880.12
00bm5ogTx3,GeoPoint,19.05,72.87,IN,400017,Dharavi Road,Maharashtra,Mumbai,Mumbai,107144,3.93,27263.1,4,53,54,105,8,5,140,42,16,114,23,20,2,37,84,1,12,15,4089.47
SawCFjGvf6,GeoPoint,19.05,72.87,IN,400017,Dharavi,Maharashtra,Mumbai,Mumbai,92135,2.8,32905.36,8,21,30,93,6,3,106,70,25,105,22,14,1,38,58,5,12,21,4935.8
DBnHipfXWf,GeoPoint,19.02,72.82,IN,400018,Worli Naka,Maharashtra,Mumbai,Mumbai,99917,3.73,26787.4,4,31,30,99,8,2,91,43,22,120,16,11,1,30,55,3,11,29,4018.11
YKhtxWOhuM,GeoPoint,19.02,72.82,IN,400018,Worli,Maharashtra,Mumbai,Mumbai,132452,4.16,31839.42,4,39,56,99,10,2,96,57,20,137,24,13,1,25,91,4,13,27,4775.91
nBoX4qPNvb,GeoPoint,19.03,72.85,IN,400019,Matunga,Maharashtra,Mumbai,Mumbai,90888,2.31,39345.45,7,46,33,90,2,4,98,57,14,142,19,11,4,34,96,1,12,20,5901.82
LQdrA0LpwI,GeoPoint,18.99,72.83,IN,400020,Marine Lines,Maharashtra,Mumbai,Mumbai,41243,1.01,40834.65,9,22,41,81,10,2,119,64,32,117,19,17,5,36,92,4,12,29,6125.2
nqB3Sa7OZC,GeoPoint,18.99,72.83,IN,400020,Churchgate,Maharashtra,Mumbai,Mumbai,37130,0.94,39500,4,49,68,89,7,2,118,43,39,127,15,15,3,34,68,4,13,16,5925
UIDVqYX4sY,GeoPoint,18.99,72.83,IN,400020,Central Building,Maharashtra,Mumbai,Mumbai,39186.5,0.98,40191.28,6,52,33,81,7,1,96,42,43,114,20,14,3,39,59,1,10,17,6028.69
O2cxH75XEs,GeoPoint,18.93,72.82,IN,400021,New Yogakshema,Maharashtra,Mumbai,Mumbai,21306,0.77,27670.13,4,24,64,101,7,4,130,46,41,118,23,10,3,35,100,3,10,16,4150.52
6Tj06B5Qyx,GeoPoint,18.93,72.82,IN,400021,Nariman Point,Maharashtra,Mumbai,Mumbai,21306,0.77,27670.13,5,33,39,103,5,2,126,68,24,149,24,19,4,36,88,3,15,26,4150.52
yRJGsyhIDb,GeoPoint,18.93,72.82,IN,400021,Elephanta Caves Po,Maharashtra,Raigarh(MH),Uran,21306,0.77,27670.13,8,43,53,93,2,2,134,67,34,116,17,16,1,28,54,4,11,20,4150.52
GOdE4T56Zr,GeoPoint,19.03,72.85,IN,400022,Transit Camp,Maharashtra,Mumbai,Chembur,119748,4.02,29788.06,9,30,38,82,5,3,133,44,17,129,24,18,2,33,59,1,15,19,4468.21
JF6WvrGtKh,GeoPoint,19.03,72.85,IN,400022,Sion,Maharashtra,Mumbai,Mumbai,156277,5.61,27856.86,10,31,41,82,4,4,135,50,39,103,16,19,4,33,51,3,14,20,4178.53
TrHclwWosZ,GeoPoint,19.03,72.85,IN,400022,Raoli Camp,Maharashtra,Mumbai,Chembur,138012.5,4.82,28663.03,7,26,44,97,3,5,94,59,18,109,17,16,3,33,86,1,11,17,4299.45
MpynFRscW2,GeoPoint,19.03,72.85,IN,400022,Chunabhatti,Maharashtra,Mumbai,Chembur,138012.5,4.82,28663.03,8,42,36,101,10,2,118,53,35,144,16,18,4,26,83,5,12,17,4299.45
ICvZ7mKgab,GeoPoint,18.99,72.83,IN,400024,Nehru Nagar (Mumbai),Maharashtra,Mumbai,Chembur,84400,2.73,30915.75,8,24,64,86,10,5,104,60,45,126,17,10,3,35,85,2,15,28,4637.36
JNHwDkWAsJ,GeoPoint,19.02,72.83,IN,400025,Prabhadevi,Maharashtra,Mumbai,Mumbai,61518,1.33,46254.14,9,46,40,88,2,4,133,44,30,123,20,10,3,37,66,3,14,29,6938.12
DsfDcFcCOY,GeoPoint,19.02,72.83,IN,400025,New Prabhadevi Road,Maharashtra,Mumbai,Mumbai,58797,1.32,44543.18,6,28,49,105,2,3,99,47,28,112,24,19,1,26,91,2,12,22,6681.48
txRmPebLHN,GeoPoint,18.97,72.8,IN,400026,Gowalia Tank,Maharashtra,Mumbai,Mumbai,45693,1.24,36849.19,7,53,63,98,6,5,115,53,30,130,19,10,5,36,59,5,14,16,5527.38
wlvmWCt334,GeoPoint,18.97,72.8,IN,400026,Dr Deshmukh Marg,Maharashtra,Mumbai,Mumbai,45693,1.24,36849.19,4,40,65,104,7,1,99,59,13,110,17,19,5,38,77,5,14,16,5527.38
eGhHLZXD7g,GeoPoint,18.97,72.8,IN,400026,Cumballa Sea Face,Maharashtra,Mumbai,Mumbai,38503,1.15,33480.87,7,32,60,80,8,5,140,42,43,137,19,15,5,27,73,1,14,18,5022.13
5d5qwZnFyJ,GeoPoint,18.97,72.8,IN,400026,Cumballa Hill,Maharashtra,Mumbai,Mumbai,52883,1.33,39761.65,4,44,65,101,9,4,136,41,31,119,16,13,4,27,80,4,12,27,5964.25
mk4rCRDXQn,GeoPoint,18.99,72.83,IN,400027,V J B Udyan,Maharashtra,Mumbai,Dadar,28775,0.94,30611.7,10,54,66,94,2,2,136,53,37,124,20,14,2,27,96,5,10,27,4591.76
L8rziSaRlA,GeoPoint,18.99,72.83,IN,400028,Shivaji Park (Mumbai),Maharashtra,Mumbai,Mumbai,26023,0.58,44867.24,5,34,52,108,4,4,135,54,36,120,15,12,2,36,66,4,14,19,6730.09
cAvQXbkWmY,GeoPoint,18.99,72.83,IN,400028,S V S Marg,Maharashtra,Mumbai,Mumbai,74044.5,1.53,48553.77,8,45,54,94,2,3,122,67,22,142,25,18,5,25,63,1,11,25,7283.07
szAF0uVJad,GeoPoint,18.99,72.83,IN,400028,Ranade Road,Maharashtra,Mumbai,Mumbai,74044.5,1.53,48553.77,4,30,31,105,8,3,137,55,42,102,21,19,2,36,92,5,10,30,7283.07
CyJA46Cd7X,GeoPoint,18.99,72.83,IN,400028,Gokhale Road (Mumbai),Maharashtra,Mumbai,Mumbai,74044.5,1.53,48553.77,4,23,66,88,7,4,134,57,30,110,22,17,3,37,61,5,12,29,7283.07
JYNzcO7V8d,GeoPoint,18.99,72.83,IN,400028,Bhawani Shankar Rd,Maharashtra,Mumbai,Mumbai,74044.5,1.53,48553.77,8,29,51,96,8,2,123,52,44,102,15,15,5,33,55,3,11,17,7283.07
Jj7KmlB45H,GeoPoint,18.99,72.83,IN,400028,Bhawani Shankar,Maharashtra,Mumbai,Mumbai,122066,2.47,49419.43,8,21,60,81,2,3,90,45,20,108,20,13,2,40,65,3,15,17,7412.91
dZbtD2lHBG,GeoPoint,18.99,72.83,IN,400029,Santacruz P&t Colony,Maharashtra,Mumbai,Mumbai,36382,1.48,24582.43,9,36,51,102,5,5,137,43,34,150,15,16,2,25,100,1,12,26,3687.36
